study_hours,sleep_hours,attendance,score
1,5,60,35
1,6,65,40
1,7,70,45
1,8,75,48
1,6,80,50
2,5,60,42
2,6,65,46
2,7,70,52
2,8,75,58
2,9,80,62
3,5,65,50
3,6,70,55
3,7,75,60
3,8,80,65
3,9,85,68
4,5,68,58
4,6,72,62
4,7,76,66
4,8,82,72
4,9,86,75
5,5,70,63
5,6,74,68
5,7,78,72
5,8,84,78
5,9,88,82
6,5,72,68
6,6,76,72
6,7,80,78
6,8,85,83
6,9,90,87
7,5,74,72
7,6,78,77
7,7,82,82
7,8,88,88
7,9,92,91
8,5,76,75
8,6,80,80
8,7,85,86
8,8,90,91
8,9,95,95
9,5,78,78
9,6,82,84
9,7,86,89
9,8,92,94
9,9,96,98
10,5,80,82
10,6,84,87
10,7,88,92
10,8,94,97
10,9,98,100